Source,URL,Source Leaning,Final Model Label
reason.com,https://reason.com/2024/11/07/what-if-anything-will-democrats-learn-from-this-election,center,center
reason.com,https://reason.com/2024/11/05/the-inflation-election,center,left
reason.com,https://reason.com/2024/11/04/dont-blame-me-for-not-voting-for-your-unbelievably-rotten-candidate,center,right
reason.com,https://reason.com/2024/11/05/bad-candidates-cant-fix-bad-politics,center,right
reason.com,https://reason.com/2024/10/01/double-hater-dead-enders,center,right
reason.com,https://reason.com/2024/09/01/hanlons-razor-rusts,center,left
reason.com,https://reason.com/2024/10/17/how-are-reason-staffers-voting-in-2024/,center,left
reason.com,https://reason.com/2024/03/04/there-are-so-many-ways-2024-could-go-wrong/,center,left
reason.com,https://reason.com/2024/04/04/no-labels-is-no-mas-for-the-2024-election/,center,right
reason.com,https://reason.com/2024/12/30/politics-without-journalism/,center,left
san.com,https://san.com/cc/donald-trump-projected-to-win-2024-presidential-election-ddhq/,center,right
san.com,https://san.com/cc/harris-concedes-presidential-election-to-trump-unbiased-updates-nov-7-2024/,center,center
san.com,https://san.com/cc/most-americans-believe-democracy-is-at-risk-in-2024-presidential-election-poll/,center,right
san.com,https://san.com/cc/harris-trump-turn-to-pa-with-3-weeks-to-go-until-election-day-unbiased-updates-oct-15-2024/,center,left
san.com,https://san.com/cc/democrats-frustrated-over-2024-election-results-pull-back-on-donations-report/,center,left
san.com,https://san.com/cc/house-republicans-pass-bill-requiring-proof-of-citizenship-to-vote/,center,right
san.com,https://san.com/cc/some-of-trumps-2024-electors-facing-felonies-for-fake-2020-elector-scheme/,center,left
san.com,https://san.com/cc/more-than-78-million-americans-voted-early-in-2024/,center,left
san.com,https://san.com/cc/harris-campaigns-gun-free-fortnite-map-sees-less-than-400-players/,center,left
san.com,https://san.com/cc/usa-today-gannett-papers-wont-endorse-2024-presidential-candidate/,center,left
abcnews.go.com,https://abcnews.go.com/Politics/florida-2024-live-election-results/story?id=112282205,left,right
abcnews.go.com,https://abcnews.go.com/Politics/live-updates/election-safety-2024/?id=115455767,left,center
abcnews.go.com,https://abcnews.go.com/Politics/winner-2024-presidential-race-called-election-night/story?id=115071994,left,left
abcnews.go.com,https://abcnews.go.com/Politics/what-is-electoral-college/story?id=115072002,left,left
abcnews.go.com,https://abcnews.go.com/Politics/undecided-voters-wrestling-decision-election-day-approaches/story?id=115273162,left,left
abcnews.go.com,https://abcnews.go.com/Politics/gender-gap-decide-2024-election/story?id=115272924,left,left
abcnews.go.com,https://abcnews.go.com/Politics/2024-presidential-election-historic-matter-wins/story?id=115359466,left,center
abcnews.go.com,https://abcnews.go.com/Politics/watch-abc-news-live-coverage-2024-election-results/story?id=115243138,left,right
abcnews.go.com,https://abcnews.go.com/Politics/2024-election-results-live-updates/story?id=115488856,left,right
abcnews.go.com,https://abcnews.go.com/Politics/2024-election-polling-analysis/story?id=115600123,left,right
zerohedge.com,https://www.zerohedge.com/political/overall-trust-election-process-rebounded-2024,right,center
zerohedge.com,https://www.zerohedge.com/political/biden-thinks-he-could-have-beaten-trump-if-hed-stayed-election,right,right
zerohedge.com,https://www.zerohedge.com/political/visualizing-how-trump-realigned-political-landscape,right,left
zerohedge.com,https://www.zerohedge.com/political/biggest-supreme-court-decisions-2024,right,left
zerohedge.com,https://www.zerohedge.com/political/these-were-most-viewed-wikipedia-pages-2024,right,right
zerohedge.com,https://www.zerohedge.com/political/trumps-top-10-best-moves-2024,right,left
zerohedge.com,https://www.zerohedge.com/political/your-guide-voting-2024-election,right,center
zerohedge.com,https://www.zerohedge.com/political/trump-election-odds-near-67-polymarket-whale-bets-another-2m,right,right
zerohedge.com,https://www.zerohedge.com/political/look-legal-issues-surrounding-2024-election,right,left
zerohedge.com,https://www.zerohedge.com/political/arizona-officials-it-will-take-nearly-2-weeks-tabulate-2024-election-maricopa,right,left
dailywire.com,https://www.dailywire.com/news/donald-trump-defeats-kamala-harris-wins-back-the-white-house,right,right
dailywire.com,https://www.dailywire.com/news/race-for-the-senate-here-are-the-paths-for-each-party-in-2024,right,right
dailywire.com,https://www.dailywire.com/news/nate-silver-publishes-two-dozen-reasons-why-trump-could-defeat-kamala,right,left
dailywire.com,https://www.dailywire.com/news/cnn-data-analyst-shreds-trump-voter-regret-narrative-only-2-would-switch-votes,right,left
dailywire.com,https://www.dailywire.com/news/journalist-claims-obama-was-working-against-kamala-harris-being-2024-nominee,right,right
dailywire.com,https://www.dailywire.com/news/rosie-odonnell-confirms-rumors-she-left-u-s-following-trump-victory,right,right
dailywire.com,https://www.dailywire.com/news/trump-hangs-mugshot-outside-oval-office-so-bad-a-that-its-surreal,right,right
dailywire.com,https://www.dailywire.com/news/rnc-congratulates-trump-on-winning-gop-primary-after-haley-bows-out,right,right
dailywire.com,https://www.dailywire.com/news/nikki-haley-to-drop-out-of-republican-presidential-race-after-super-tuesday-losses,right,right
dailywire.com,https://www.dailywire.com/news/full-results-trump-biden-dominate-super-tuesday-races,right,right
cbsnews.com,https://www.cbsnews.com/news/race-results-data-2024/,left,center
cbsnews.com,https://www.cbsnews.com/news/dnc-chair-race-2024-election-losses/,left,left
cbsnews.com,https://www.cbsnews.com/news/election-conspiracies-persist-even-with-different-outcomes-2024-election/,left,left
cbsnews.com,https://www.cbsnews.com/news/2024-harris-trump-polling-michigan-wisconsin-arizona-nevada-north-carolina/,left,left
cbsnews.com,https://www.cbsnews.com/news/exit-polls-2024-presidential-election/,left,center
cbsnews.com,https://www.cbsnews.com/news/2024-election-day-fact-check/,left,center
cbsnews.com,https://www.cbsnews.com/news/states-trump-won-flipped-2024/,left,right
cbsnews.com,https://www.cbsnews.com/news/donald-trump-platform-policy-positions-2024/,left,center
cbsnews.com,https://www.cbsnews.com/news/kamala-harris-platform-policy-positions-2024/,left,center
cbsnews.com,https://www.cbsnews.com/news/trump-election-results-map-shift-red/,left,center
